SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
ADVANCE,20260821,118.6,120.8,112.51,119.2,93891382.66,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20260821,117.50333333333333,116.655,118.35166666666666,118.35166666666666,116.655,1.6966666666666583,1.4233780760626327,Wide,Bullish,Above CPR,False,False,0.4318181818181818,44,178677367.85000002,True,False,Lower,True,Risk Off,False,None,10.490714285714281,,,0.16173032840834226,0.5254799966542041,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
ADVANIHOTR,20260821,52.01,52.01,49.0,49.61,8470615.84,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20260821,50.20666666666667,50.504999999999995,49.908333333333346,50.504999999999995,49.908333333333346,0.5966666666666498,1.2027145064838738,Wide,Bearish,Below CPR,False,False,0.7115384615384616,52,9196183.95,False,False,Lower,True,Risk Off,False,None,2.7928571428571436,55.00919999999999,,0.21364023870417123,0.9211011747976181,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
ADVENTHTL,20260821,141.05,141.3,131.07,133.2,68449447.4,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20260821,135.19,136.185,134.195,136.185,134.195,1.990000000000009,1.4939939939940008,Wide,Bearish,Below CPR,False,False,0.48717948717948717,39,150436024.48,False,False,Lower,True,Risk Off,False,None,13.480000000000002,,,0.14762611275964457,0.4550070213341762,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
ADVENZYMES,20260821,303.45,310.0,299.05,300.0,410764947.35,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20260821,303.01666666666665,304.525,301.5083333333333,304.525,301.5083333333333,3.0166666666666515,1.0055555555555504,Wide,Bearish,Below CPR,False,False,0.40384615384615385,52,250488479.125,False,False,Lower,True,Risk Off,False,None,28.010714285714275,315.71,,0.10769688469548166,1.6398556483909907,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
ADVIKCA,20260821,1.15,1.27,1.15,1.2,922772.24,ADVIK CAPITAL LTD.,Diversified,Cash Only,20260821,1.2066666666666668,1.21,1.2033333333333336,1.21,1.2033333333333336,0.0066666666666663765,0.5555555555555314,Moderate,Bearish,Below CPR,False,False,1.0,1,922772.24,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AEGISLOG,20260821,1266.0,1449.0,1261.0,1417.9,8445747525.0,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20260821,1375.9666666666665,1355.0,1396.933333333333,1396.933333333333,1355.0,41.93333333333294,2.9574253003267463,Wide,Bullish,Above CPR,False,False,0.8269230769230769,52,1930478532.775,False,False,Higher,True,Risk Off,False,None,153.65357142857144,836.164,,0.2729082893646008,4.3749502424455935,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AEGISVOPAK,20260821,269.1,280.0,262.95,276.3,853922759.05,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20260821,273.0833333333333,271.475,274.6916666666666,274.6916666666666,271.475,3.2166666666665833,1.1641935094703522,Wide,Bullish,Above CPR,False,False,0.34615384615384615,52,802838521.765,True,True,Overlapping,True,Risk Off,False,None,27.07285714285715,235.915,,0.1188151900515333,1.0636295293512994,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AEPL,20260821,15.61,15.61,14.11,14.64,1218286.13,ARTEMIS ELECTRICALS & P L,Diversified,Cash Only,20260821,14.786666666666667,14.86,14.713333333333335,14.86,14.713333333333335,0.14666666666666472,1.0018214936247591,Wide,Bearish,Below CPR,False,False,0.45,20,1421884.225,True,False,Lower,True,Risk Off,False,None,1.8150000000000002,,,0.08080808080807973,0.8568110599862656,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AEQUS,20260821,250.0,271.21,247.45,259.22,5085113927.13,AEQUS LIMITED,Diversified,Cash Only,20260821,259.29333333333335,259.33,259.2566666666667,259.33,259.2566666666667,0.07333333333326664,0.028289998199701655,Narrow,Bearish,Below CPR,False,True,0.05405405405405406,37,2512921216.9700003,True,True,Higher,True,Risk Off,True,None,28.173571428571428,,,0.00260291221931834,2.0235866897814914,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AEROENTER,20260821,128.9,141.35,122.0,140.07,655969980.45,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20260821,134.47333333333333,131.675,137.27166666666665,137.27166666666665,131.675,5.596666666666636,3.9956212370005253,Wide,Bullish,Above CPR,False,False,0.9423076923076923,52,125403355.66,False,False,Higher,True,Risk Off,False,None,15.237857142857138,94.36139999999999,,0.367286988859199,5.230880601221704,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AEROFLEX,20260821,462.0,504.9,449.4,503.0,4351321409.55,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20260821,485.76666666666665,477.15,494.3833333333333,494.3833333333333,477.15,17.23333333333335,3.4261100066269083,Wide,Bullish,Above CPR,False,False,0.8461538461538461,52,2353419113.81,False,False,Higher,True,Risk Off,False,None,55.00714285714285,279.678,,0.3132926459767133,1.8489360369413987,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AERONEU,20260821,86.28,87.2,80.01,82.97,21993739.63,AEROFLEX NEU LIMITED,Diversified,Cash Only,20260821,83.39333333333333,83.605,83.18166666666666,83.605,83.18166666666666,0.4233333333333462,0.5102245791651756,Moderate,Bearish,Below CPR,False,False,0.14,50,18343182.6,True,False,Lower,True,Risk Off,True,None,8.74,81.5324,,0.048436308161710094,1.1990143755097329,True,False,Short,0.5,None,Week 24 Aug – 28 Aug 2026,Weekly
AEROPLANE,20260821,191.17,191.17,173.72,175.82,476904909.87,AMIR CHAND JAG KUM (E) L,Diversified,Cash Only,20260821,180.23666666666668,182.445,178.02833333333336,182.445,178.02833333333336,4.416666666666629,2.5120388275888006,Wide,Bearish,Below CPR,False,False,0.8,5,476904909.87,False,False,Lower,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AETHER,20260821,1633.0,1692.0,1584.2,1626.6,1587163281.0,AETHER INDUSTRIES LIMITED,Diversified,Cash Only,20260821,1634.2666666666664,1638.1,1630.433333333333,1638.1,1630.433333333333,7.66666666666697,0.4713307922456025,Moderate,Bearish,Below CPR,False,False,0.3076923076923077,52,1235020502.75,False,False,Higher,True,Risk Off,False,None,116.26428571428569,1060.2269999999999,,0.06594171735168496,1.2851311192533965,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AFCONS,20260821,267.75,282.7,267.75,278.9,684115697.25,AFCONS INFRASTRUCTURE LTD,Construction,Cash Only,20260821,276.45,275.225,277.67499999999995,277.67499999999995,275.225,2.449999999999932,0.8784510577267594,Wide,Bullish,Above CPR,False,False,0.5192307692307693,52,887201968.275,False,False,Higher,True,Risk Off,False,None,24.53214285714287,349.487,,0.09986897656135982,0.7710935296729969,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AFFLE,20260821,1668.6,1744.0,1651.0,1718.7,1125321229.1,AFFLE 3I LIMITED,Information Technology,Cash Only,20260821,1704.5666666666666,1697.5,1711.6333333333332,1711.6333333333332,1697.5,14.133333333333212,0.8223269525416426,Wide,Bullish,Above CPR,False,False,0.28846153846153844,52,1651293829.1,False,False,Higher,True,Risk Off,False,None,108.57142857142856,1615.9620000000002,,0.13017543859649014,0.681478492360945,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AFIL,20260821,9.38,9.94,9.2,9.33,17996621.24,AKME FINTRADE (INDIA) LTD,Diversified,Cash Only,20260821,9.49,9.57,9.41,9.57,9.41,0.16000000000000014,1.7148981779206873,Wide,Bearish,Below CPR,False,False,0.5151515151515151,33,42151378.0,False,False,Lower,True,Risk Off,False,None,1.015,,,0.15763546798029573,0.4269521447199187,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AFSL,20260821,204.0,207.49,201.0,201.34,9358886.6,ABANS FINANCIAL SRVCS LTD,Diversified,Cash Only,20260821,203.27666666666667,204.245,202.30833333333334,204.245,202.30833333333334,1.9366666666666674,0.961888679182809,Wide,Bearish,Below CPR,False,False,0.8076923076923077,52,17092282.13,False,False,Lower,True,Risk Off,False,None,4.187142857142861,202.63739999999999,,0.46252701012168745,0.547550439948185,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AGARIND,20260821,482.05,506.0,482.05,491.8,50732335.1,AGARWAL INDS CORP LTD.,Diversified,Cash Only,20260821,493.2833333333333,494.025,492.54166666666663,494.025,492.54166666666663,1.4833333333333485,0.30161312186525996,Moderate,Bearish,Below CPR,False,False,0.11538461538461539,52,102962251.35,True,True,Inside,True,Risk Off,True,None,55.564285714285724,623.099,,0.026695804944937493,0.49272752328953423,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AGARWALEYE,20260821,508.5,508.5,491.7,500.2,1045266039.7,DR AGARWALS HEALTH CARE L,Diversified,Cash Only,20260821,500.1333333333334,500.1,500.16666666666674,500.16666666666674,500.1,0.06666666666671972,0.013328002132490947,Narrow,Bullish,Above CPR,True,False,0.057692307692307696,52,287842567.72499996,True,True,Lower,True,Risk Off,True,None,35.86071428571428,476.03299999999996,,0.001859044583874268,3.6313810287387027,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AGI,20260821,703.8,758.75,700.0,753.6,758563752.85,AGI GREENPAC LIMITED,Diversified,Cash Only,20260821,737.4499999999999,729.375,745.5249999999999,745.5249999999999,729.375,16.149999999999864,2.1430467091294934,Wide,Bullish,Above CPR,False,False,0.7307692307692307,52,341079836.75,False,False,Higher,True,Risk Off,False,None,48.79285714285715,681.997,,0.33099107012150203,2.2240064381348983,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AGIIL,20260821,305.0,310.2,289.5,291.25,1680752999.0,AGI INFRA LIMITED,Diversified,Cash Only,20260821,296.98333333333335,299.85,294.1166666666667,299.85,294.1166666666667,5.7333333333333485,1.9685264663805486,Wide,Bearish,Below CPR,False,False,0.5384615384615384,52,2368430412.6499996,False,False,Lower,True,Risk Off,False,None,29.350000000000005,383.89099999999996,,0.19534355479841048,0.7096484617082044,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AGL,20260821,14.75,14.96,12.64,13.12,286312014.22,ALLCARGO GLOBAL LIMITED,Diversified,Cash Only,20260821,13.573333333333332,13.8,13.346666666666664,13.8,13.346666666666664,0.4533333333333367,3.455284552845554,Wide,Bearish,Below CPR,False,False,1.0,6,275393986.145,False,False,Lower,False,Risk Off,False,None,,,,,1.0396451216231406,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AGRITECH,20260821,105.26,105.26,100.0,103.02,1672455.0,AGRI-TECH (INDIA) LIMITED,Information Technology,Cash Only,20260821,102.75999999999999,102.63,102.88999999999999,102.88999999999999,102.63,0.2599999999999909,0.2523781789943612,Moderate,Bullish,Above CPR,False,False,0.1935483870967742,31,2473868.25,True,True,Lower,True,Risk Off,True,None,17.298571428571428,,,0.015030142868939932,0.6760485324956169,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AGROPHOS,20260821,27.35,28.2,25.11,25.74,3361049.19,AGRO PHOS INDIA LIMITED,Chemicals & Fertilizers,Cash Only,20260821,26.349999999999998,26.655,26.044999999999995,26.655,26.044999999999995,0.6100000000000065,2.3698523698523952,Wide,Bearish,Below CPR,False,False,0.8780487804878049,41,3263635.3499999996,False,False,Lower,True,Risk Off,False,None,2.5149999999999997,,,0.2425447316103406,1.029848261081006,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AHCL,20260821,14.45,14.72,14.22,14.28,159272258.98,ANLON HEALTHCARE LIMITED,Diversified,Cash Only,20260821,14.406666666666666,14.47,14.343333333333332,14.47,14.343333333333332,0.1266666666666687,0.8870214752567838,Wide,Bearish,Below CPR,False,False,0.3611111111111111,36,179006689.05,False,False,Overlapping,True,Risk Off,False,None,1.293571428571431,,,0.09792011779863934,0.8897559070293299,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AHLADA,20260821,38.36,43.71,36.0,37.93,13294770.18,AHLADA ENGINEERS LIMITED,Diversified,Cash Only,20260821,39.21333333333334,39.855000000000004,38.57166666666667,39.855000000000004,38.57166666666667,1.2833333333333314,3.3834256085771988,Wide,Bearish,Below CPR,False,False,0.9615384615384616,52,3224885.27,False,False,Overlapping,True,Risk Off,False,None,4.023571428571429,47.107400000000005,,0.31895378424758813,4.122556018868851,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AHLEAST,20260821,138.15,144.0,138.15,139.93,951736.49,ASIAN HOTELS (EAST) LTD,Diversified,Cash Only,20260821,140.69333333333333,141.075,140.31166666666667,141.075,140.31166666666667,0.7633333333333212,0.5455108506634183,Moderate,Bearish,Below CPR,False,False,0.3269230769230769,52,2763067.5250000004,False,False,Overlapping,True,Risk Off,False,None,10.489285714285717,148.6526,,0.07277267052547834,0.3444492331037041,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AHLUCONT,20260821,800.0,805.0,688.35,696.2,624366379.4,AHLUWALIA CONT IND LTD,Diversified,Cash Only,20260821,729.85,746.675,713.0250000000001,746.675,713.0250000000001,33.649999999999864,4.833381212295298,Wide,Bearish,Below CPR,False,False,1.0,52,229234348.3,False,False,Lower,True,Risk Off,False,None,58.539285714285725,865.4659999999999,,0.5748276493197462,2.7237034241608895,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AIAENG,20260821,4423.0,4535.8,4315.0,4348.9,888342555.8,AIA ENGINEERING LIMITED,Capital Goods,Cash Only,20260821,4399.9,4425.4,4374.4,4425.4,4374.4,51.0,1.1727103405458854,Wide,Bearish,Below CPR,False,False,0.5769230769230769,52,1029614794.95,False,False,Lower,True,Risk Off,False,None,349.5285714285714,3917.366,,0.14591081865369682,0.8627911721520469,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AIIL,20260821,571.95,571.95,527.25,552.25,1596983919.0500002,AUTHUM INVEST & INFRA LTD,Financial Services,Cash Only,20260821,550.4833333333333,549.6,551.3666666666667,551.3666666666667,549.6,1.7666666666666515,0.3199034253810143,Moderate,Bullish,Above CPR,False,False,0.11538461538461539,52,1168412284.6,True,False,Lower,True,Risk Off,True,None,52.303571428571445,1383.7009999999998,,0.03377717082053003,1.366798295514943,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AIRAN,20260821,15.31,15.98,14.78,15.03,3542639.7,AIRAN LIMITED,Diversified,Cash Only,20260821,15.263333333333334,15.379999999999999,15.146666666666668,15.379999999999999,15.146666666666668,0.23333333333333073,1.5524506542470442,Wide,Bearish,Below CPR,False,False,0.5961538461538461,52,5880840.95,False,False,Overlapping,True,Risk Off,False,None,1.1807142857142858,18.079,,0.197620488001611,0.6024035899151464,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AIROLAM,20260821,94.9,94.9,86.4,89.0,3222846.7800000003,AIRO LAM LIMITED,Diversified,Cash Only,20260821,90.10000000000001,90.65,89.55000000000001,90.65,89.55000000000001,1.0999999999999943,1.235955056179769,Wide,Bearish,Below CPR,False,False,0.5961538461538461,52,1582416.25,False,False,Inside,True,Risk Off,False,None,8.238571428571428,94.07960000000001,,0.13351829374024554,2.036661832814217,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AJANTPHARM,20260821,3691.1,3796.0,3615.0,3639.8,1712226959.1,AJANTA PHARMA LIMITED,Healthcare,Cash Only,20260821,3683.6,3705.5,3661.7,3705.5,3661.7,43.80000000000018,1.2033628221330892,Wide,Bearish,Below CPR,False,False,0.75,52,1430861810.05,False,False,Higher,True,Risk Off,False,None,210.05714285714294,2881.54,,0.20851468988030547,1.1966403373643524,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AJAXENGG,20260821,571.1,578.0,545.5,565.65,166539337.55,AJAX ENGINEERING LIMITED,Diversified,Cash Only,20260821,563.0500000000001,561.75,564.3500000000001,564.3500000000001,561.75,2.6000000000001364,0.4596481923451139,Moderate,Bullish,Above CPR,False,False,0.1346153846153846,52,216155516.475,True,True,Lower,True,Risk Off,True,None,46.58214285714288,560.203,,0.0558153798972658,0.7704607324664857,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AJMERA,20260821,118.23,121.34,114.5,117.96,152166683.44,AJMERA REALTY & INF I LTD,Diversified,Cash Only,20260821,117.93333333333334,117.92,117.94666666666667,117.94666666666667,117.92,0.026666666666670835,0.0226065332881238,Narrow,Bullish,Above CPR,True,False,0.019230769230769232,52,250811599.405,True,True,Lower,True,Risk Off,True,None,13.162857142857145,442.24,,0.0020259026119676124,0.6066971535646071,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AJOONI,20260821,3.86,3.89,3.55,3.72,5940924.66,AJOONI BIOTECH LIMITED,Diversified,Cash Only,20260821,3.72,3.7199999999999998,3.7200000000000006,3.7200000000000006,3.7199999999999998,8.881784197001252e-16,2.3875763970433472e-14,Narrow,Bullish,Inside CPR,False,False,0.019230769230769232,52,7556807.890000001,True,True,Lower,True,Risk Off,True,None,0.34214285714285714,4.3938,,2.595928575323957e-15,0.7861685445069584,False,False,Watch Long,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AKASH,20260821,24.36,25.93,24.36,24.97,1171852.56,AKASH INFRA-PROJECTS LTD,Diversified,Cash Only,20260821,25.086666666666662,25.145,25.028333333333325,25.145,25.028333333333325,0.11666666666667425,0.46722733947406586,Moderate,Bearish,Below CPR,False,False,0.11538461538461539,52,1184072.155,True,False,Inside,True,Risk Off,True,None,2.0149999999999997,26.735,,0.057899090157158446,0.9896800250319204,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AKCAPIT,20260821,1769.8,1800.0,1737.0,1750.0,19404103.5,A K CAPITAL SERVICES LTD.,Diversified,Cash Only,20260821,1762.3333333333333,1768.5,1756.1666666666665,1768.5,1756.1666666666665,12.333333333333485,0.7047619047619134,Moderate,Bearish,Below CPR,False,False,0.4444444444444444,18,11057431.15,False,False,Higher,True,Risk Off,False,None,113.65,,,0.10852031089602714,1.7548473272655194,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AKG,20260821,8.8,9.64,8.6,8.99,2844837.02,AKG EXIM LIMITED,Diversified,Cash Only,20260821,9.076666666666668,9.120000000000001,9.033333333333335,9.120000000000001,9.033333333333335,0.086666666666666,0.9640341119762625,Wide,Bearish,Below CPR,False,False,0.38461538461538464,52,2287496.48,True,False,Higher,True,Risk Off,False,None,1.18,11.832,,0.07344632768361527,1.243646512627639,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AKI,20260821,4.24,4.38,4.05,4.18,3015518.65,AKI INDIA LIMITED,Diversified,Cash Only,20260821,4.203333333333333,4.215,4.191666666666666,4.215,4.191666666666666,0.023333333333333428,0.5582137161084553,Moderate,Bearish,Below CPR,False,False,0.2,45,2208377.9,False,False,Lower,True,Risk Off,True,None,0.5935714285714286,,,0.03931006819093477,1.365490322104745,False,False,Short,0.5,None,Week 24 Aug – 28 Aug 2026,Weekly
AKSHAR,20260821,0.42,0.43,0.4,0.41,2003959.67,AKSHAR SPINTEX LIMITED,Diversified,Cash Only,20260821,0.41333333333333333,0.41500000000000004,0.4116666666666666,0.41500000000000004,0.4116666666666666,0.0033333333333334103,0.8130081300813197,Wide,Bearish,Below CPR,False,False,0.40217391304347827,46,2300448.1950000003,True,False,Inside,True,Risk Off,False,None,0.03571428571428571,,,0.09333333333333549,0.8711170607343321,False,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
AKUMS,20260821,726.6,774.0,715.1,750.0,1345192361.75,AKUMS DRUGS AND PHARMA L,Diversified,Cash Only,20260821,746.3666666666667,744.55,748.1833333333334,748.1833333333334,744.55,3.6333333333334394,0.4844444444444586,Moderate,Bullish,Above CPR,False,False,0.3269230769230769,52,371420206.05,True,False,Higher,True,Risk Off,False,None,54.482142857142854,514.396,,0.0666885174259825,3.6217533129280324,True,False,No setup,0.0,None,Week 24 Aug – 28 Aug 2026,Weekly
